,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
0,714,50050,0.9949703216552734,0.9911564588546752,0.9911773204803468,0.987875759601593,70,4.776633649244126,espresso,0.09204721450805664,wooden_spoon,0.08706456422805786,cup,0.07756898552179338,plate,0.037093613296747215,chocolate_sauce,0.008992577902972698,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
1,714,50050,1.3058912754058838,1.2917160987854004,1.2922756671905518,1.2734661102294922,70,3.817113530684696,wooden_spoon,0.3849741220474243,espresso,0.07917063683271408,plate,0.07563194632530212,cup,0.061018034815788276,spatula,0.016267193481326103,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
2,714,50050,0.9472508430480956,0.945922553539276,0.945888876914978,0.9442796111106871,70,5.0752348755434635,espresso,0.07971438020467758,cup,0.07967230677604675,eggnog,0.026955872774124142,plate,0.016162099316716194,wooden_spoon,0.013954037800431252,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
3,714,50050,0.985548973083496,0.9831538796424866,0.9830182790756226,0.9809943437576294,70,4.551352781620428,espresso,0.08401805907487869,cup,0.0738004520535469,wooden_spoon,0.06958246976137161,spatula,0.021487247198820114,plate,0.01997544802725315,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
4,714,50050,0.9188724160194396,0.9173538088798524,0.9174916744232178,0.9157678484916688,70,4.907608394663403,espresso,0.093830443918705,cup,0.07607901841402054,plate,0.017631663009524345,eggnog,0.01270077098160982,spatula,0.008477823808789253,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
5,714,50050,1.456464767456055,1.4455825090408323,1.4454483985900881,1.4314627647399902,70,4.441438246626025,wooden_spoon,0.5419018864631653,espresso,0.08545109629631042,cup,0.03657585009932518,plate,0.016333499923348427,spatula,0.013711581937968731,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
6,714,50050,0.8971976041793823,0.8952451944351196,0.8952856659889221,0.8938796520233154,70,4.644258523017401,espresso,0.12181664258241652,cup,0.1215447559952736,plate,0.029955819249153137,wooden_spoon,0.019030002877116203,coffeepot,0.008634447120130062,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
7,714,50050,0.9052258133888244,0.9039004445075988,0.903860867023468,0.9022884964942932,70,3.7413780501218254,espresso,0.11014058440923692,cup,0.10980743169784546,plate,0.017604552209377292,wooden_spoon,0.015352428890764713,coffeepot,0.010385078378021715,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
8,714,50050,0.9478633999824524,0.9468393325805664,0.9468333721160888,0.9459038972854614,70,4.563758756370398,espresso,0.06698711961507797,cup,0.06568799167871475,plate,0.020864157006144524,wooden_spoon,0.014854553155601025,coffeepot,0.009408434852957727,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
9,714,50050,0.9358828663825988,0.9344353675842284,0.9343551993370056,0.9330819249153136,70,4.816915718067524,espresso,0.07875718921422957,cup,0.07840099930763245,plate,0.02204480953514576,chocolate_sauce,0.014643345959484575,wooden_spoon,0.009422671049833298,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.001,5,5,15
10,366,25690,1.7053158283233645,1.6699929237365725,1.6702673435211182,1.6321160793304443,70,14.735857155299685,wooden_spoon,0.7432340979576111,espresso,0.03792539983987808,spatula,0.020810527727007862,plate,0.01522279530763626,cup,0.011227969080209732,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
11,361,25340,1.7106186151504517,1.662472367286682,1.6592614650726318,1.6229169368743896,70,14.032692074201849,wooden_spoon,0.744572639465332,espresso,0.033942680805921555,plate,0.0222061388194561,cup,0.01950094848871231,spatula,0.011956480331718922,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
12,397,27860,1.7030417919158936,1.6668920516967771,1.6683621406555176,1.6275315284729004,70,12.301594404743351,wooden_spoon,0.7385798692703247,espresso,0.03546740487217903,cup,0.020677972584962845,spatula,0.02022536844015121,plate,0.016450487077236176,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
13,336,23590,1.7072114944458008,1.668309450149536,1.6690092086791992,1.6104930639266968,70,15.294653358500032,wooden_spoon,0.7495756745338441,espresso,0.042362213134765625,spatula,0.016546256840229034,plate,0.011387845501303671,cup,0.010096300393342972,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.01,5,5,15
