,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
0,223,22400,1.736295461654663,1.6217222213745115,1.6229571104049685,1.4678423404693604,100,30.69606400602075,wooden_spoon,0.7775166034698486,espresso,0.04124445468187332,spatula,0.014319401234388353,cup,0.012328947894275187,plate,0.008779195137321949,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
1,181,18200,1.7063615322113037,1.5796263217926023,1.5805965662002563,1.4869258403778076,100,36.02405089604785,wooden_spoon,0.7709808945655823,espresso,0.06463249772787094,cup,0.01634405367076397,plate,0.012088363990187643,spatula,0.009476246312260628,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
2,238,23900,1.701153039932251,1.6221770048141482,1.6231082677841189,1.5012108087539673,100,35.57772503250405,wooden_spoon,0.7628982067108154,espresso,0.06165077164769173,plate,0.019293630495667458,cup,0.013381180353462696,spatula,0.009864776395261288,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
3,211,21200,1.703986406326294,1.617382526397705,1.6186829805374146,1.5179132223129272,100,29.963805415335088,wooden_spoon,0.7597514390945435,espresso,0.05582214146852493,cup,0.019593479111790657,spatula,0.016434632241725918,plate,0.01611572690308094,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
4,224,22500,1.7000181674957275,1.5892208814620972,1.588188648223877,1.4573333263397217,100,33.02507665494897,wooden_spoon,0.754711389541626,espresso,0.054542478173971176,spatula,0.01523101236671209,plate,0.014680679887533188,cup,0.013350926339626312,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
5,252,25300,1.7003209590911863,1.6205093860626218,1.6253114938735962,1.5324840545654297,100,33.24891243880281,wooden_spoon,0.744232714176178,espresso,0.04390440881252289,cup,0.024068532511591908,plate,0.022803379222750664,spatula,0.01268285047262907,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
6,173,17400,1.7252209186553955,1.6291975975036619,1.632008671760559,1.5467422008514404,100,34.95168276888956,wooden_spoon,0.7851939201354979,espresso,0.060004722326993935,cup,0.01252793800085783,spatula,0.011375920847058294,plate,0.007515478879213333,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
7,232,23300,1.709247589111328,1.6214555501937866,1.6232448816299438,1.5273606777191162,100,32.939478946268906,wooden_spoon,0.768438994884491,espresso,0.0590725839138031,spatula,0.013003692030906677,plate,0.01207600813359022,cup,0.011466534808278084,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
8,164,16500,1.7030175924301147,1.6339176893234253,1.635040521621704,1.564608097076416,100,33.476373150047415,wooden_spoon,0.7659391164779663,espresso,0.06287867575883865,plate,0.01937100663781166,cup,0.015515859238803387,spatula,0.010595057159662248,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
9,223,22400,1.7077889442443848,1.5729960203170776,1.5738636255264282,1.44185471534729,100,31.750184087988387,wooden_spoon,0.7544987797737122,espresso,0.046702560037374496,cup,0.0170576311647892,plate,0.01559989620000124,spatula,0.01008785329759121,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
10,2530,25310,0.9628325700759888,0.8699752688407898,0.8734472393989563,0.7764588594436646,10,16.60038692111909,espresso,0.4259005188941956,wooden_spoon,0.3888971507549286,cup,0.01738159544765949,plate,0.013674911111593245,spatula,0.009939263574779034,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
11,755,7560,1.705884575843811,1.6514017581939695,1.6544532775878906,1.6099263429641724,10,15.250276302788253,wooden_spoon,0.8031860589981079,espresso,0.09746033698320387,plate,0.013056456111371515,spatula,0.008437571115791798,cup,0.006740140728652477,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
12,1767,17680,1.7001197338104248,1.6081680059432983,1.606344223022461,1.5265665054321291,10,16.053826641785335,wooden_spoon,0.7998552918434143,espresso,0.09976089000701904,plate,0.010857157409191132,cup,0.00976140983402729,spatula,0.008525245822966099,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
13,980,9810,1.714592695236206,1.6051604747772217,1.6023526191711426,1.5381444692611694,10,16.413154753018446,wooden_spoon,0.8179671168327332,espresso,0.1032811850309372,plate,0.008760659955441952,cup,0.0074788033962249765,spatula,0.005965021904557943,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
14,1517,15180,1.7065343856811523,1.5722296237945557,1.563925862312317,1.4669482707977295,10,18.16200918733969,wooden_spoon,0.8067441582679749,espresso,0.10017091035842897,plate,0.009411209262907505,spatula,0.008015934377908707,cup,0.00667145662009716,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
15,1325,13260,1.705831527709961,1.6467363834381104,1.6407248973846436,1.6052209138870241,10,16.459539019742973,wooden_spoon,0.8050582408905029,espresso,0.0991927981376648,cup,0.01054998394101858,plate,0.008857748471200466,spatula,0.007887965068221092,OnePointCrossover,TournamentSelection,4,Projection,UniformIntegerMutation,0.05,5,5,15
