,Generation,Fitness function uses,Best fitness,Average fitness,Median fitness,Worst Fitness,Population size,Std Population,Predicted class 1,Probability 1,Predicted class 2,Probability 2,Predicted class 3,Probability 3,Predicted class 4,Probability 4,Predicted class 5,Probability 5,crossover_function,selection_function,tournament_size,mutation_function,bounded_mutation_function,mutation_rate,mutation_variance,classes_to_avoid,max_change
17,99,7000,1.7066084146499634,1.6664291620254517,1.6648859977722168,1.6318204402923584,70,23.98237333822421,washbasin,0.7366548776626587,bathtub,0.09635304659605026,tub,0.034562837332487106,tabby,0.03007016517221928,tiger_cat,0.025574024766683582,OnePointCrossover,TournamentSelection,15,Projection,UniformIntegerMutation,0.05,5,5,15
18,60,4270,1.7019041776657104,1.6594436168670654,1.6624257564544678,1.6172881126403809,70,21.774087013123054,washbasin,0.7384402751922607,bathtub,0.10735786706209184,tabby,0.036553192883729935,tub,0.03189457952976227,tiger_cat,0.027545513585209846,OnePointCrossover,TournamentSelection,15,Projection,UniformIntegerMutation,0.05,5,5,15
19,85,6020,1.7073898315429688,1.6607900857925415,1.6616482734680176,1.6258766651153564,70,23.081394494694,washbasin,0.7416054606437683,bathtub,0.0880400687456131,tabby,0.03416530787944794,tub,0.025568593293428418,tiger_cat,0.01747547648847103,OnePointCrossover,TournamentSelection,15,Projection,UniformIntegerMutation,0.05,5,5,15
20,264,18550,1.7087011337280271,1.5933704376220703,1.5962193012237549,1.468678593635559,70,46.26781973597914,washbasin,0.7441203594207764,bathtub,0.08453965932130814,tabby,0.03537369892001152,tiger_cat,0.02684829384088516,tub,0.01965949684381485,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
21,157,11060,1.712630033493042,1.6077985763549805,1.6087219715118408,1.5379142761230469,70,45.199178133073076,washbasin,0.7355736494064331,bathtub,0.11156869679689407,tub,0.04355036467313767,tabby,0.0228971466422081,tiger_cat,0.02001802995800972,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
22,150,10570,1.702588677406311,1.6317362785339355,1.6305359601974487,1.5482110977172852,70,48.2758828575426,washbasin,0.7311258912086487,bathtub,0.13636107742786407,tabby,0.028478773310780525,tub,0.026390228420495987,tiger_cat,0.023304957896471024,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
23,128,9030,1.7061598300933838,1.6288024187088013,1.631364822387695,1.5179266929626465,70,44.99046809449622,washbasin,0.733925998210907,bathtub,0.10170043259859084,tub,0.032292820513248444,tabby,0.027766799554228783,tiger_cat,0.019805626943707463,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
24,210,14770,1.711983561515808,1.605638861656189,1.6061334609985352,1.5345885753631592,70,47.923587692932216,washbasin,0.7401257753372192,bathtub,0.10573303699493407,tub,0.030609985813498494,tiger_cat,0.028179600834846493,tabby,0.02789844200015068,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
25,223,15680,1.7019693851470947,1.6170202493667605,1.6165978908538818,1.5188798904418943,70,48.28423907435084,washbasin,0.732132077217102,bathtub,0.11521310359239577,tub,0.032943539321422584,tabby,0.03016110323369503,tiger_cat,0.023903727531433102,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
26,172,12110,1.701149821281433,1.6191504001617432,1.6176042556762695,1.549265742301941,70,40.70825248493159,washbasin,0.7293999195098877,bathtub,0.12567618489265442,tub,0.03714718669652939,tabby,0.02827095612883568,tiger_cat,0.01731800101697445,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
27,235,16520,1.7209348678588867,1.601693034172058,1.6075338125228882,1.4842965602874756,70,48.42673228506488,washbasin,0.7691823244094849,bathtub,0.06121449917554855,tabby,0.04820958524942398,tiger_cat,0.02312951348721981,toilet_seat,0.020988132804632187,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
28,180,12670,1.7024922370910645,1.6212400197982788,1.6230925321578982,1.5586479902267456,70,56.69479178885464,washbasin,0.7310569286346436,bathtub,0.11584333330392838,tub,0.03651779517531395,tabby,0.028580058366060257,tiger_cat,0.024343164637684826,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
29,212,14910,1.7048091888427734,1.6524592638015747,1.653838872909546,1.557563543319702,70,47.77918840718166,washbasin,0.7245154380798341,bathtub,0.12985004484653473,tub,0.040244389325380325,tiger_cat,0.01968518830835819,tabby,0.019367009401321408,OnePointCrossover,TournamentSelection,2,Projection,UniformIntegerMutation,0.05,5,5,15
30,84,5950,1.7113003730773926,1.6719231605529783,1.6703970432281494,1.6450295448303225,70,20.49015159527332,washbasin,0.7426709532737732,bathtub,0.10867386311292647,tabby,0.03138161078095436,tub,0.03121528029441833,tiger_cat,0.027085578069090843,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
31,60,4270,1.700047731399536,1.652069330215454,1.6518244743347168,1.6050413846969604,70,19.38052917901189,washbasin,0.7374626398086548,bathtub,0.09415309131145476,tabby,0.0374305360019207,tiger_cat,0.03275338187813759,tub,0.030684750527143482,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
32,139,9800,1.711390256881714,1.6642322540283203,1.6665096282958984,1.6295726299285889,70,18.632660173455534,washbasin,0.7350537180900574,bathtub,0.1109624281525612,tub,0.03657720610499382,tabby,0.023676004260778427,tiger_cat,0.015575955621898174,OnePointCrossover,TournamentSelection,30,Projection,UniformIntegerMutation,0.05,5,5,15
